Date,US_10Y,US_30Y,US_5Y,Germany_5Y,Germany_10Y,US_CPI,Germany_CPI,UK_CPI_YoY,UK_5Y,UK_10Y
1990-01-01,,,,,,,,5.7,,
1990-02-01,,,,,,,,5.9,,
1990-03-01,,,,,,,,6.0,,
1990-04-01,,,,,,,,6.4,,
1990-05-01,,,,,,,,6.8,,
1990-06-01,,,,,,,,6.9,,
1990-07-01,,,,,,,,6.8,,
1990-08-01,,,,,,,,7.7,,
1990-09-01,,,,,,,,8.1,,
1990-10-01,,,,,,,,8.1,,
1990-11-01,,,,,,,,7.8,,
1990-12-01,,,,,,,,7.6,,
1991-01-01,,,,,,,,7.1,,
1991-02-01,,,,,,,,7.0,,
1991-03-01,,,,,,,,6.9,,
1991-04-01,,,,,,,,8.4,,
1991-05-01,,,,,,,,8.2,,
1991-06-01,,,,,,,,8.4,,
1991-07-01,,,,,,,,8.3,,
1991-08-01,,,,,,,,7.9,,
1991-09-01,,,,,,,,7.1,,
1991-10-01,,,,,,,,6.8,,
1991-11-01,,,,,,,,7.1,,
1991-12-01,,,,,,,,7.2,,
1992-01-01,,,,,,,,7.0,,
1992-02-01,,,,,,,,6.9,,
1992-03-01,,,,,,,,7.1,,
1992-04-01,,,,,,,,4.7,,
1992-05-01,,,,,,,,4.3,,
1992-06-01,,,,,,,,3.8,,
1992-07-01,,,,,,,,3.6,,
1992-08-01,,,,,,,,3.0,,
1992-09-01,,,,,,,,3.0,,
1992-10-01,,,,,,,,2.9,,
1992-11-01,,,,,,,,2.6,,
1992-12-01,,,,,,,,2.6,,
1993-01-01,,,,,,,,2.2,,
1993-02-01,,,,,,,,2.4,,
1993-03-01,,,,,,,,2.5,,
1993-04-01,,,,,,,,2.5,,
1993-05-01,,,,,,,,2.5,,
1993-06-01,,,,,,,,2.4,,
1993-07-01,,,,,,,,2.6,,
1993-08-01,,,,,,,,2.9,,
1993-09-01,,,,,,,,3.1,,
1993-10-01,,,,,,,,2.6,,
1993-11-01,,,,,,,,2.3,,
1993-12-01,,,,,,,,2.4,,
1994-01-01,,,,,,,,2.7,,
1994-02-01,,,,,,,,2.5,,
1994-03-01,,,,,,,,2.2,,
1994-04-01,,,,,,,,2.0,,
1994-05-01,,,,,,,,2.0,,
1994-06-01,,,,,,,,2.0,,
1994-07-01,,,,,,,,1.7,,
1994-08-01,,,,,,,,1.9,,
1994-09-01,,,,,,,,1.5,,
1994-10-01,,,,,,,,1.5,,
1994-11-01,,,,,,,,1.8,,
1994-12-01,,,,,,,,2.0,,
1995-01-01,,,,,,,,2.4,,
1995-02-01,,,,,,,,2.4,,
1995-03-01,,,,,,,,2.6,,
1995-04-01,,,,,,,,2.3,,
1995-05-01,,,,,,,,2.5,,
1995-06-01,,,,,,,,2.6,,
1995-07-01,,,,,,,,2.7,,
1995-08-01,,,,,,,,2.6,,
1995-09-01,,,,,,,,3.0,,
1995-10-01,,,,,,,,2.9,,
1995-11-01,,,,,,,,2.8,,
1995-12-01,,,,,,,,3.0,,
1996-01-01,,,,,,,,2.6,,
1996-02-01,,,,,,,,2.7,,
1996-03-01,,,,,,,,2.6,,
1996-04-01,,,,,,,,2.5,,
1996-05-01,,,,,,,,2.3,,
1996-06-01,,,,,,,,2.3,,
1996-07-01,,,,,,,,2.2,,
1996-08-01,,,,,,,,2.3,,
1996-09-01,,,,,,,,2.3,,
1996-10-01,,,,,,,,2.5,,
1996-11-01,,,,,,,,2.6,,
1996-12-01,,,,,,,,2.3,,
1997-01-01,,,,,,,,2.1,,
1997-02-01,,,,,,,,1.9,,
1997-03-01,,,,,,,,1.7,,
1997-04-01,,,,,,,,1.6,,
1997-05-01,,,,,,,,1.6,,
1997-06-01,,,,,,,,1.7,,
1997-07-01,,,,,,,,2.0,,
1997-08-01,,,,,,,,2.0,,
1997-09-01,,,,,,,,1.8,,
1997-10-01,,,,,,,,1.9,,
1997-11-01,,,,,,,,1.9,,
1997-12-01,,,,,,,,1.7,,
1998-01-01,,,,,,,,1.5,,
1998-02-01,,,,,,,,1.6,,
1998-03-01,,,,,,,,1.7,,
1998-04-01,,,,,,,,1.8,,
1998-05-01,,,,,,,,2.0,,
1998-06-01,,,,,,,,1.7,,
1998-07-01,,,,,,,,1.4,,
1998-08-01,,,,,,,,1.3,,
1998-09-01,,,,,,,,1.4,,
1998-10-01,,,,,,,,1.4,,
1998-11-01,,,,,,,,1.4,,
1998-12-01,,,,,,,,1.6,,
1999-01-01,,,,,,,,1.6,,
1999-02-01,,,,,,,,1.4,,
1999-03-01,,,,,,,,1.7,,
1999-04-01,,,,,,,,1.5,,
1999-05-01,,,,,,,,1.3,,
1999-06-01,,,,,,,,1.3,,
1999-07-01,,,,,,,,1.3,,
1999-08-01,,,,,,,,1.2,,
1999-09-01,,,,,,,,1.2,,
1999-10-01,,,,,,,,1.1,,
1999-11-01,,,,,,,,1.2,,
1999-12-01,,,,,,,,1.1,,
2000-01-01,,,,,,,,0.8,,
2000-02-01,,,,,,,,0.9,,
2000-03-01,,,,,,,,0.6,,
2000-04-01,,,,,,,,0.6,,
2000-05-01,,,,,,,,0.5,,
2000-06-01,,,,,,,,0.8,,
2000-07-01,,,,,,,,0.9,,
2000-08-01,,,,,,,,0.6,,
2000-09-01,,,,,,,,1.0,,
2000-10-01,,,,,,,,1.0,,
2000-11-01,,,,,,,,1.1,,
2000-12-01,,,,,,,,0.8,,
2001-01-01,,,,,,,,0.9,,
2001-02-01,,,,,,,,0.8,,
2001-03-01,,,,,,,,0.9,,
2001-04-01,,,,,,,,1.2,,
2001-05-01,,,,,,,,1.7,,
2001-06-01,,,,,,,,1.7,,
2001-07-01,,,,,,,,1.4,,
2001-08-01,,,,,,,,1.8,,
2001-09-01,,,,,,,,1.3,,
2001-10-01,,,,,,,,1.2,,
2001-11-01,,,,,,,,0.8,,
2001-12-01,,,,,,,,1.1,,
2002-01-01,,,,,,,,1.6,,
2002-02-01,,,,,,,,1.5,,
2002-03-01,,,,,,,,1.5,,
2002-04-01,,,,,,,,1.4,,
2002-05-01,,,,,,,,0.8,,
2002-06-01,,,,,,,,0.6,,
2002-07-01,,,,,,,,1.1,,
2002-08-01,,,,,,,,1.0,,
2002-09-01,,,,,,,,1.0,,
2002-10-01,,,,,,,,1.4,,
2002-11-01,,,,,,,,1.5,,
2002-12-01,,,,,,,,1.7,,
2003-01-01,,,,,,,,1.3,,
2003-02-01,,,,,,,,1.6,,
2003-03-01,,,,,,,,1.5,,
2003-04-01,,,,,,,,1.4,,
2003-05-01,,,,,,,,1.3,,
2003-06-01,,,,,,,,1.1,,
2003-07-01,,,,,,,,1.3,,
2003-08-01,,,,,,,,1.4,,
2003-09-01,,,,,,,,1.4,,
2003-10-01,,,,,,,,1.4,,
2003-11-01,,,,,,,,1.3,,
2003-12-01,,,,,,,,1.3,,
2004-01-01,,,,,,,,1.4,,
2004-02-01,,,,,,,,1.3,,
2004-03-01,,,,,,,,1.1,,
2004-04-01,,,,,,,,1.1,,
2004-05-01,,,,,,,,1.5,,
2004-06-01,,,,,,,,1.6,,
2004-07-01,,,,,,,,1.4,,
2004-08-01,,,,,,,,1.3,,
2004-09-01,,,,,,,,1.1,,
2004-10-01,,,,,,,,1.2,,
2004-11-01,,,,,,,,1.5,,
2004-12-01,,,,,,,,1.7,,
2005-01-01,,,,,,,,1.6,,
2005-02-01,,,,,,,,1.7,,
2005-03-01,,,,,,,,1.9,,
2005-04-01,,,,,,,,1.9,,
2005-05-01,,,,,,,,1.9,,
2005-06-01,,,,,,,,2.0,,
2005-07-01,,,,,,,,2.3,,
2005-08-01,,,,,,,,2.4,,
2005-09-01,,,,,,,,2.5,,
2005-10-01,,,,,,,,2.3,,
2005-11-01,,,,,,,,2.1,,
2005-12-01,,,,,,,,1.9,,
2006-01-01,,,,,,,,1.9,,
2006-02-01,,,,,,,,2.0,,
2006-03-01,,,,,,,,1.8,,
2006-04-01,,,,,,,,2.0,,
2006-05-01,,,,,,,,2.2,,
2006-06-01,,,,,,,,2.5,,
2006-07-01,,,,,,,,2.4,,
2006-08-01,,,,,,,,2.5,,
2006-09-01,,,,,,,,2.4,,
2006-10-01,,,,,,,,2.4,,
2006-11-01,,,,,,,,2.7,,
2006-12-01,,,,,,,,3.0,,
2007-01-01,,,,,,,,2.7,,
2007-02-01,,,,,,,,2.8,,
2007-03-01,,,,,,,,3.1,,
2007-04-01,,,,,,,,2.8,,
2007-05-01,,,,,,,,2.5,,
2007-06-01,,,,,,,,2.4,,
2007-07-01,,,,,,,,1.9,,
2007-08-01,,,,,,,,1.8,,
2007-09-01,,,,,,,,1.8,,
2007-10-01,,,,,,,,2.1,,
2007-11-01,,,,,,,,2.1,,
2007-12-01,,,,,,,,2.1,,
2008-01-01,,,,,,,,2.2,,
2008-02-01,,,,,,,,2.5,,
2008-03-01,,,,,,,,2.5,,
2008-04-01,,,,,,,,3.0,,
2008-05-01,,,,,,,,3.3,,
2008-06-01,,,,,,,,3.8,,
2008-07-01,,,,,,,,4.4,,
2008-08-01,,,,,,,,4.7,,
2008-09-01,,,,,,,,5.2,,
2008-10-01,,,,,,,,4.5,,
2008-11-01,,,,,,,,4.1,,
2008-12-01,,,,,,,,3.1,,
2009-01-01,,,,,,,,3.0,,
2009-02-01,,,,,,,,3.2,,
2009-03-01,,,,,,,,2.9,,
2009-04-01,,,,,,,,2.3,,
2009-05-01,,,,,,,,2.2,,
2009-06-01,,,,,,,,1.8,,
2009-07-01,,,,,,,,1.8,,
2009-08-01,,,,,,,,1.6,,
2009-09-01,,,,,,,,1.1,,
2009-10-01,,,,,,,,1.5,,
2009-11-01,,,,,,,,1.9,,
2009-12-01,,,,,,,,2.9,,
2010-01-01,2.33,,1.91,,,,,3.5,,
2010-02-01,2.13,2.46,1.83,,,,,3.0,,
2010-03-01,2.24,2.49,1.83,,,,,3.4,,
2010-04-01,2.4,2.64,2.01,,,,,3.7,,
2010-05-01,1.99,2.46,1.69,,,,,3.4,,
2010-06-01,1.82,2.36,1.54,,,,,3.2,,
2010-07-01,1.8,2.12,1.43,,,,,3.1,,
2010-08-01,1.52,2.04,1.19,,,,,3.1,,
2010-09-01,1.78,2.11,1.3,,,,,3.1,,
2010-10-01,2.13,2.43,1.48,,,,,3.2,,
2010-11-01,2.07,2.58,1.54,,,,,3.3,,
2010-12-01,2.3,2.53,1.83,,,,,3.7,,
2011-01-01,2.34,2.55,1.96,,,1.7007834915029774,1.7171660847896453,4.0,,
2011-02-01,2.39,2.52,2.15,,,2.124898173333145,1.9114587017773133,4.4,,
2011-03-01,2.48,2.62,2.21,,,2.619241510354109,2.002000670180526,4.0,,
2011-04-01,2.57,2.71,2.45,,,3.0772344447868694,1.9000009218362202,4.5,,
2011-05-01,2.25,2.52,2.0,,,3.4589718808964998,2.002000670180526,4.5,,
2011-06-01,2.43,2.45,2.03,,,3.5023181506360412,2.102109287493814,4.2,,
2011-07-01,2.44,2.65,2.07,,,3.5798809769996165,2.097909361586159,4.4,,
2011-08-01,2.05,2.55,1.72,,,3.75499603070808,2.0958047639755284,4.5,,
2011-09-01,1.75,2.16,1.5,,,3.812621692818685,2.397613758474959,5.2,,
2011-10-01,2.09,2.14,1.88,,,3.5222681306640524,2.2954118400297707,5.0,,
2011-11-01,2.05,2.24,1.76,,,3.451432214581729,2.39282203617881,4.8,,
2011-12-01,1.96,2.2,1.59,,,3.062066838419386,1.9821698728663906,4.2,,
2012-01-01,2.11,2.29,1.88,,,3.0087663379855023,2.0853985907302697,3.6,,
2012-02-01,2.26,2.39,1.99,,,2.8981784423473878,2.1717719067569696,3.4,,
2012-03-01,2.32,2.41,2.02,,,2.5828752813320977,2.1589737758351824,3.5,,
2012-04-01,2.25,2.39,2.06,,,2.2731633741348567,1.9627177768887893,3.0,,
2012-05-01,2.09,2.25,1.72,,,1.7379429374660749,1.9627177768887893,2.8,,
2012-06-01,2.13,2.2,1.72,,,1.653870448297634,1.6666612370952683,2.4,,
2012-07-01,2.2,2.2,1.83,,,1.4175114798464783,1.8590901267603543,2.6,,
2012-08-01,2.25,2.3,1.95,,,1.6859349154821235,2.1505320010587026,2.5,,
2012-09-01,2.42,2.44,2.11,,,1.9497168982819613,2.0487768965170794,2.2,,
2012-10-01,2.5,2.49,2.12,,,2.1556780595369363,2.0487768965170794,2.7,,
2012-11-01,2.41,2.45,2.01,,,1.7960197033926262,1.9474183274458712,2.7,,
2012-12-01,2.45,2.55,2.09,,,1.7595049796895523,2.0408127124924347,2.7,,
2013-01-01,2.59,2.6,2.33,,,1.684061762098299,1.6536912236622792,2.7,,
2013-02-01,2.53,2.6,2.18,,,2.0181404902574807,1.545890527789262,2.8,,
2013-03-01,2.51,2.54,2.24,,,1.5187472411246183,1.4409316265128647,2.8,,
2013-04-01,2.34,2.45,2.06,,,1.138808047576867,1.1549517045519098,2.4,,
2013-05-01,2.21,2.39,1.87,,,1.3903888279197085,1.539939044960681,2.7,,
2013-06-01,1.99,2.19,1.76,,,1.7157935271568725,1.8322091105100524,2.9,,
2013-07-01,2.22,2.27,1.87,,,1.885471805415806,1.921238736398756,2.8,,
2013-08-01,2.1,2.32,1.78,,,1.538809488600279,1.531107742111515,2.7,,
2013-09-01,2.19,2.29,1.74,,,1.0947341081747997,1.4340334175347191,2.7,,
2013-10-01,2.17,2.31,1.74,,,0.8767991434911471,1.242833060917059,2.2,,
2013-11-01,2.15,2.29,1.69,,,1.2328701961954458,1.3371549167412233,2.1,,
2013-12-01,2.24,2.28,1.69,,,1.5128383667573297,1.4285704077118933,2.0,,
2014-01-01,2.14,2.33,1.72,,,1.557758795574915,1.3397244030681987,1.9,,
2014-02-01,2.17,2.26,1.79,,,1.1204746347724948,1.2369204434147685,1.7,,
2014-03-01,2.13,2.29,1.7,,,1.6126949139408042,1.0416639175479636,1.6,,
2014-04-01,2.18,2.29,1.96,,,2.015125303606169,1.3320658162430554,1.8,,
2014-05-01,2.22,2.31,1.93,,,2.166947687079812,0.8530819940394174,1.5,,
2014-06-01,2.26,2.31,2.0,,,2.0589816945944195,1.0416639175479636,1.9,,
2014-07-01,2.29,2.35,1.97,,,1.9742378703305974,0.8482577997326324,1.6,,
2014-08-01,2.12,2.3,1.76,,,1.7150983482969062,0.8482577997326324,1.5,,
2014-09-01,1.97,2.21,1.56,,,1.6840509711232077,0.8482577997326324,1.2,,
2014-10-01,1.92,2.08,1.53,,,1.6095417021513292,0.7554230269757101,1.3,,
2014-11-01,1.79,2.05,1.39,,,1.231524989320798,0.5655018322360483,1.0,,
2014-12-01,1.68,1.94,1.27,,,0.6531213919623191,0.18778926899771786,0.5,,
2015-01-01,1.65,1.8,1.29,,,-0.22993097820542818,-0.28328996126373296,0.3,,
2015-02-01,1.83,1.84,1.49,,,-0.08703146293520536,-0.04656328314869285,0.0,,
2015-03-01,1.76,1.9,1.51,,,-0.022031284423873476,0.17478943443629547,0.0,,
2015-04-01,1.94,1.94,1.72,,,-0.10403098939391064,0.8662280756934315,-0.1,,
2015-05-01,1.8,2.0,1.57,,,0.03503321824429584,1.1625104923538299,0.1,,
2015-06-01,1.87,1.98,1.61,,,0.1795718097550525,0.8780861024065834,0.0,,
2015-07-01,1.74,1.96,1.36,,,0.22568611104094582,0.7957022919980794,0.1,,
2015-08-01,1.63,1.78,1.26,,,0.2413037985344868,0.7957022919980794,0.0,,
2015-09-01,1.41,1.71,1.07,,,0.008842961634170088,0.5952465030182097,-0.1,,
2015-10-01,1.53,1.67,1.2,,,0.12761656067050708,0.8780861024065834,-0.1,,
2015-11-01,1.59,1.78,1.3,,,0.4363182169185187,0.17478943443629547,0.1,,
2015-12-01,1.54,1.71,1.31,,,0.6387247515364791,0.17478943443629547,0.2,,
2016-01-01,1.41,1.6,1.19,,,1.2375025026943876,0.5076108124919543,0.3,,
2016-02-01,1.42,1.53,1.23,,,0.8472775790126619,0.10079972552965444,0.3,,
2016-03-01,1.62,1.69,1.49,,,0.8916160965521946,0.30093278332137263,0.5,,
2016-04-01,1.71,1.76,1.6,,,1.1726257503534843,-0.09978376857351368,0.3,,
2016-05-01,1.54,1.77,1.47,,,1.0784764621246223,0.19926964339596065,0.3,,
2016-06-01,1.4,1.63,1.38,,,1.0792865347959424,0.2988546725793517,0.5,,
2016-07-01,1.49,1.62,1.31,,,0.8683633430518256,0.4970342924839555,0.6,,
2016-08-01,1.47,1.64,1.27,,,1.0553158595656864,0.39754792440229725,0.6,,
2016-09-01,1.6,1.71,1.45,,,1.5486446201652182,0.5976097601295471,1.0,,
2016-10-01,1.73,1.81,1.59,,,1.685924966243646,0.7968794035255078,0.9,,
2016-11-01,1.94,2.0,1.77,,,1.6843334719788938,0.8024539941285491,1.2,,
2016-12-01,1.95,2.07,1.84,,,2.0507989115119862,1.5045435755844716,1.6,,
2017-01-01,2.05,2.1,1.94,,,2.5103933482571117,1.6161952805845425,1.8,,
2017-02-01,2.02,2.1,1.89,,,2.8103616813294208,1.9134273190117845,2.3,,
2017-03-01,1.97,2.09,1.77,,,2.44119623655914,1.3999662056436657,2.3,,
2017-04-01,1.92,2.03,1.81,,,2.176223471915395,1.6983180628206807,2.7,,
2017-05-01,1.81,1.97,1.72,,,1.8563431667619756,1.1928425471690485,2.9,,
2017-06-01,1.73,1.87,1.63,,,1.640565809959127,1.390234796975287,2.6,,
2017-07-01,1.82,1.87,1.67,,,1.7251073506566073,1.3847339069927855,2.6,,
2017-08-01,1.76,1.87,1.58,,,1.92812155729698,1.5841919363907664,2.9,,
2017-09-01,1.84,1.91,1.68,,,2.1805652303711787,1.6831853711461786,3.0,,
2017-10-01,1.88,1.94,1.79,,,2.020757753132485,1.2845680909018276,3.0,,
2017-11-01,1.86,1.93,1.73,,,2.172493864295566,1.5919726851630678,3.1,,
2017-12-01,1.96,1.97,1.86,,,2.129930719552253,1.3833658213203481,3.0,,
2018-01-01,2.11,2.08,1.98,,,2.151318868063945,1.3916165093702082,3.0,,
2018-02-01,2.12,2.14,2.04,,,2.263468931091861,1.086972630064742,2.7,,
2018-03-01,2.05,2.1,1.92,,,2.3309497646499366,1.4793392422761897,2.5,,
2018-04-01,2.17,2.14,2.1,,,2.4709963021052994,1.27699696514334,2.4,,
2018-05-01,2.07,2.15,2.03,,,2.781921607842497,2.062818586287163,2.4,,
2018-06-01,2.11,2.12,2.06,,,2.8075506935940187,1.8609046485893677,2.4,,
2018-07-01,2.12,2.13,2.0,,,2.854124785561929,1.853641977777376,2.5,,
2018-08-01,2.08,2.12,1.98,,,2.6429238568742575,1.85183561024429,2.7,,
2018-09-01,2.14,2.15,2.03,,,2.332055105808828,1.9474848881052997,2.4,,
2018-10-01,2.05,2.13,1.9,,,2.492032470218053,2.341463033971891,2.4,,
2018-11-01,1.97,2.06,1.77,,,2.147328577667773,2.0568563510483084,2.3,,
2018-12-01,1.71,1.91,1.51,,,2.0023809043401064,1.559486674248256,2.1,,
2019-01-01,1.85,1.85,1.7,,,1.4875893578291333,1.3725163453149891,1.8,,
2019-02-01,1.95,1.92,1.84,,,1.5188615351321877,1.4662260756022283,1.9,,
2019-03-01,1.88,1.96,1.78,,,1.8831863513063984,1.2633456798280651,1.9,,
2019-04-01,1.95,1.97,1.85,,,2.000583470209061,2.0368086022506393,2.1,,
2019-05-01,1.74,1.9,1.58,,,1.7959105553606136,1.443744208134734,2.0,,
2019-06-01,1.69,1.78,1.53,,,1.671194894390049,1.634631931419106,2.0,,
2019-07-01,1.76,1.8,1.56,,,1.826331335037068,1.724137931034475,2.1,,
2019-08-01,1.55,1.63,1.35,,,1.7376412106666406,1.4354547663834039,1.7,,
2019-09-01,1.53,1.65,1.35,,,1.6844977040391562,1.2416262802301459,1.7,,
2019-10-01,1.54,1.64,1.44,,,1.7339736996186295,1.1439464341029826,1.5,,
2019-11-01,1.61,1.74,1.5,,,2.092290394862917,1.055677842663516,1.5,,
2019-12-01,1.77,1.78,1.68,,,2.3195274699624457,1.5354441772678973,1.3,,
2020-01-01,1.65,1.79,1.6,,,2.599767976845202,1.740812940207248,1.8,,
2020-02-01,1.41,1.68,1.33,,,2.3413166797595197,1.6533853220994876,1.7,,
2020-03-01,0.87,1.29,0.49,,,1.4940399642909163,1.465494245682586,1.5,,
2020-04-01,1.07,1.39,0.72,,,0.3130472940411133,0.6012307838525022,0.8,,
2020-05-01,1.15,1.46,0.83,,,0.1982013035848551,0.41027304738487924,0.5,,
2020-06-01,1.34,1.55,1.16,,,0.7166562831830481,0.22503348543667645,0.6,,
2020-07-01,1.55,1.6,1.4,,,0.9968647625897997,-1.040881133747007,1.0,,
2020-08-01,1.8,1.71,1.69,,,1.2810698495523853,-0.8541969878614664,0.2,,
2020-09-01,1.63,1.76,1.5,,,1.3910228912373812,-0.8541969878614664,0.5,,
2020-10-01,1.7,1.86,1.59,,,1.2303863428671624,-0.7488854357001751,0.7,,
2020-11-01,1.77,1.88,1.68,,,1.1757452138405844,-0.19512408182488228,0.3,,
2020-12-01,1.99,2.0,1.95,,,1.3204191315779434,-0.5671079291157621,0.6,,
2021-01-01,2.13,2.1,2.21,,,1.3553199782346148,1.2024615677049821,0.7,,
2021-02-01,2.15,2.14,2.39,,,1.667502410800381,1.4984772651037037,0.4,,
2021-03-01,2.37,2.23,2.54,,,2.623645747764214,1.7946053088239822,0.7,,
2021-04-01,2.41,2.25,2.57,,,4.137373453318349,1.9920623598844056,1.5,,
2021-05-01,2.42,2.33,2.57,,,4.9264665639830785,2.191211911939628,2.1,,
2021-06-01,2.32,2.29,2.47,,,5.317418943207719,2.388078013883188,2.5,,
2021-07-01,2.4,2.23,2.56,,,5.269167647240969,3.7111807299064603,2.0,,
2021-08-01,2.33,2.23,2.48,,,5.181323173271246,3.8114546279638617,3.2,,
2021-09-01,2.37,2.24,2.51,,,5.363523425270289,4.112371458661768,3.1,,
2021-10-01,2.51,2.35,2.89,,,6.226591220771449,4.404356123543773,4.2,,
2021-11-01,2.5,2.38,2.8,,,6.865559520296194,4.814479018114959,5.1,,
2021-12-01,2.56,2.27,2.87,,,7.159457345112474,4.909829638605734,5.4,,
2022-01-01,2.44,2.24,2.82,,,7.578082463000535,4.158421978405902,5.5,,
2022-02-01,2.62,2.18,3.11,,,7.949220898953979,4.330757912975924,6.2,,
2022-03-01,2.84,2.49,3.34,,,8.540780148538584,5.876587664340449,7.0,,
2022-04-01,2.88,2.55,3.3,,,8.235161744022502,6.249982632247342,9.0,,
2022-05-01,2.64,2.47,2.96,,,8.530051713089225,7.017597381886764,9.1,,
2022-06-01,2.33,2.47,2.58,,,8.999298141923106,6.705578057220407,9.4,,
2022-07-01,2.53,2.22,2.73,,,8.447778206754553,6.673057341784916,10.1,,
2022-08-01,2.48,2.29,2.58,,,8.216255059541266,6.956480300297652,9.9,,
2022-09-01,2.15,2.27,2.14,,,8.205751582451759,8.57415426733934,10.1,,
2022-10-01,2.52,2.33,2.67,,,7.757261470809462,8.820699552026245,11.1,,
2022-11-01,2.34,2.4,2.41,,,7.131380368978291,8.803814375067498,10.7,,
2022-12-01,2.3,2.26,2.33,,,6.410831677385809,8.118423496265281,10.5,,
2023-01-01,2.24,2.24,2.27,,,6.340296309929161,8.650202370014792,10.1,,
2023-02-01,2.43,2.29,2.58,,,5.957648712766894,8.679234139955504,10.4,,
2023-03-01,2.32,2.26,2.4,,,4.931348641757127,7.400579635880566,10.1,,
2023-04-01,2.18,2.23,2.2,,,4.946947488062325,7.169104345802002,8.7,,
2023-05-01,2.18,2.26,2.07,,,4.125314539356473,6.102000338630487,8.7,,
2023-06-01,2.22,2.23,2.18,,,3.0592533347792994,6.375237127722433,7.9,,
2023-07-01,2.37,2.27,2.27,,,3.28032820234625,6.164979039019669,6.8,,
2023-08-01,2.24,2.31,2.15,,,3.7186358677607556,6.142789086036071,6.7,,
2023-09-01,2.35,2.34,2.22,,,3.6950823322234427,4.525247900567075,6.7,,
2023-10-01,2.42,2.47,2.4,,,3.2465375076767167,3.788529615280467,4.6,,
2023-11-01,2.23,2.4,2.15,,,3.139855644977696,3.1662079833422396,3.9,,
2023-12-01,2.16,2.19,2.12,,,3.322200208829762,3.7102548998742435,4.0,,
2024-01-01,2.26,2.24,2.24,,,3.1079425939238847,2.887107307847736,4.0,,
2024-02-01,2.33,2.26,2.4,,,3.16642120765831,2.517342028018965,3.4,,
2024-03-01,2.32,2.27,2.38,,,3.4690014354717524,2.1533074514878736,3.2,,
2024-04-01,2.41,2.35,2.43,,,3.3540471111874304,2.2298146498602733,2.3,,
2024-05-01,2.35,2.34,2.34,,,3.238866396761142,2.403437110469353,2.0,,
2024-06-01,2.28,2.27,2.24,,,2.9700853998204435,2.225995692721483,2.0,,
2024-07-01,2.24,2.28,2.13,,,2.9384633061405374,2.305749550854319,2.2,,
2024-08-01,2.15,2.12,2.01,,,2.6109140322338353,1.8723199524695255,2.2,,
2024-09-01,2.18,2.11,2.07,,,2.432541464144644,1.6129525760379293,1.7,,
2024-10-01,2.33,2.28,2.38,,,2.5714034967967203,2.037367164111825,2.3,,
2024-11-01,2.26,2.29,2.33,,,2.7141684004842848,2.2165079750136485,2.6,,
2024-12-01,2.34,2.27,2.38,,,2.872366268806581,2.640561867743263,2.5,,
2025-01-01,2.42,2.35,2.54,,,2.999412512831112,2.295945115410225,3.0,,
2025-02-01,2.38,2.33,2.58,,,2.8142703731568686,2.286225543305842,2.8,,
2025-03-01,2.38,2.25,2.61,,,2.4055852640280317,2.192211813839151,2.6,,
2025-04-01,2.23,2.2,2.29,,,2.3337465177498906,1.6778785173302335,3.5,,
2025-05-01,2.34,2.28,2.39,,,2.3759340869898393,1.5925919153161772,3.4,,
2025-06-01,2.29,2.28,2.31,,,2.6726833178446263,1.5075289061537989,3.6,,
2025-07-01,2.39,2.31,2.46,,,2.7318012794754543,1.168616472108397,3.8,,
2025-08-01,2.41,2.27,2.47,,,2.9392196249335534,1.2531121778668108,3.8,,
2025-09-01,2.36,2.25,2.42,,,3.022699626172387,1.2531121778668108,3.8,,
2025-10-01,2.3,2.23,2.4,,,2.7899253400261115,0.831959622773426,3.8,,
2025-11-01,2.29,2.23,2.38,1.6899929999999999,1.9238695,2.502456951989096,1.0842616720697862,3.8,2.737886404755457,3.119804354545131
