region,horizon,ticker,exchange,duration_yrs,ytm_pct,maxdd_pct,dd_start,dd_end,ytd_pct,order
EU,Short Term,IBCA,XETRA,1.93058,2.17,-8.307493736568661,2019-09-04,2024-10-01,2.1125416541533104,1
EU,Medium Term,IBCN,XETRA,3.62535,2.42,-12.518118391962563,2019-09-03,Ongoing,2.5299032481081785,2
EU,Medium/Long,IBCM,XETRA,7.31486,3.04,-23.24765182607362,2020-12-15,Ongoing,2.2900525422845375,3
EU,Very Long Term,IBCL,XETRA,16.16579,3.81,-43.79695383567969,2020-12-11,Ongoing,-2.344726495920735,4
EU,Very Long Term,IS05,XETRA,19.23902,3.65,-49.17543634496919,2020-03-11,Ongoing,-7.039513344659398,5
UK,Short/Medium Term,IGLS,LSE,2.11398,3.91,-9.536550484207085,2020-07-29,2024-09-06,4.587865555762249,6
UK,Long Term,IGLT,LSE,7.53332,4.56,-35.52258169139707,2020-05-05,Ongoing,4.934755592377793,7
US,Short Term,SHV,US,0.2912,3.95,-0.45643958354190106,2020-04-07,2022-10-10,3.4648452757516823,8
US,Short Term,SHY,US,1.88416,3.65,-5.726249923858228,2021-08-03,2024-06-04,4.1559394065742605,9
US,Medium Term,IEI,US,4.31142,3.75,-14.599266610039574,2020-08-04,Ongoing,6.307671401024795,10
US,Medium Term,GOVT,US,5.74631,3.94,-19.778772819754174,2020-08-04,Ongoing,6.153037676788453,11
US,Medium/Long,IEF,US,7.0203,4.05,-23.925953918423527,2020-08-04,Ongoing,7.852364074872575,12
US,Long Term,TLH,US,12.10759,4.63,-41.13567427356699,2020-08-04,Ongoing,7.954551330377746,13
US,Very Long Term,TLT,US,15.67037,4.77,-48.35108232355101,2020-08-04,Ongoing,7.458129787336953,14
US,Very Long Term,EDV,US,24.04,4.92,-59.95584282828423,2020-03-09,Ongoing,7.266494212167984,15
