Ticker,YTD Return (%),1-Year Return (%),3-Year Return (%),5-Year Return (%)
EIRL,22.65116593772065,18.373795064221376,66.61167659237508,65.25441557348692
EDEN,5.852528852843342,-1.8268149709024832,28.880364165062467,33.51958195039326
EWC,27.500231069188352,23.237991298007046,57.91786043575924,98.00904696507686
EFNL,47.51974905207745,42.67684959481462,42.3505260140373,38.17736274718074
EWA,13.318666729077746,7.818566818765212,31.785362570581622,48.03161861985391
EWG,31.72818561437476,32.72940328105282,79.03201993972921,60.173109720328334
EWO,56.82326072542424,60.637923227851296,96.43549250370663,143.69953137641008
EWQ,27.448632870402033,26.603426306102236,49.63085923119659,67.48266548793234
EWH,39.94333582721107,36.206279097528935,32.50108869211787,14.462273094343608
EWK,34.53162959806531,29.562812115268784,54.310016503745075,52.61664406609411
EIS,37.90726187103152,51.31024760900584,76.28041972164318,100.18612267796799
EWI,52.06554520095285,53.133903133903125,121.48417057783674,139.63869172878697
ENOR,26.96995567826782,25.201730268048255,32.81492706052243,58.032827654812245
PGAL,0.0,,9.528967040434923,21.49015358522567
ENZL,2.0782163857047955,-1.7437658113480323,8.568535447894227,-20.74839197749897
EWS,34.10747236770983,35.442942660291415,77.88161416130487,77.7552684240433
EWN,33.778883300532115,33.02438516142768,65.90254884845606,68.46278071154227
EWP,69.04160898949596,66.39842001654365,145.9867195609208,141.01197165439163
EWJ,25.824431724282977,25.17880016680541,63.11831580095475,46.344702496509576
EWD,32.81755120379604,28.082852274078284,55.83814434315249,49.77154278900067
ITOT,16.86017875685868,14.65877855311396,76.89638264705849,99.45651446394388
EWL,27.84786835238748,22.8495471161138,44.323653362963874,50.612557227287326
MCHI,39.06907981224704,38.76673297134563,62.27593699076589,-10.17413939503612
INDA,3.9893617021276624,2.4650385320208,27.049408619121014,64.66475951545125
AGT,0.0,,,22.666865066448413
EPOL,68.4744192848612,65.12420149357135,167.8094027757329,137.88055037409745
EWZ,51.55217666757175,28.899409195004143,36.44882659713169,57.499200511672534
EPU,62.15242945700542,55.64317616763245,141.5390451084895,159.39824873263547
ECH,48.91030296107118,50.42241912219245,51.69524632814384,70.9249616004196
EZA,60.63141934144257,50.601455082148306,73.84646741260643,96.0564741661043
KWT,25.632669380864588,26.003723683582376,24.593249035441627,85.3103483783999
ICOL,0.0,,,5.843698662285841
EWW,50.77387397965618,43.99126167826446,43.03306840380131,110.58193988058724
EWU,31.397540021312587,31.318479653908852,65.14948582325033,89.28552843836185
QAT,12.258890209342708,11.1400223999638,4.214624417876876,32.80790574748383
TUR,-6.984251032092556,-3.1596200673313217,16.251088195117816,69.96859332232978
EIDO,2.5079728423321788,-5.843327379433527,-11.481922161664237,1.4907310633148183
EGPT,0.0,,-14.089171159353054,-96.28007820549897
UAE,23.748530918278206,31.98820217187292,36.73326250147568,116.71417722354913
KSA,-1.8777494905813559,-2.6520459381510477,5.964291190625434,46.144913125586676
EWY,87.24700334053843,71.62473456611129,70.09996429846484,45.21288187147692
EPHE,-5.356781888012934,-8.318320670478572,-0.46006922298475256,-19.138118035550217
EWM,11.507601087594676,13.902192128074054,37.21441417438221,17.3372591803918
THD,2.3688018889481235,0.13377660631266047,-7.886740899475011,-2.028438967022076
EWT,26.333075734157656,24.967511122662707,87.40416995056245,95.87755481066769
GREK,66.51619234543672,68.04436815000659,176.7147355054186,269.1263487643579
VNAM,44.194617771807806,42.15068493150684,68.41613082725361,-14.108516743394095
NGE,0.0,,-15.516501389233994,-41.41328696523959
PAK,0.0,,10.263213197436162,-23.47171324910208
