year,code,ret
2015,S&P,6.8
2015,GBND,2.1
2015,IGCD,2.0
2015,GEQ,1.7
2015,CSH2,0.4
2015,DMX,0.2
2015,LKR,-1.2
2015,SML,-2.7
2015,GLD,-3.5
2015,EMQ,-11.7
2015,CMD,-18.4
2016,SML,44.9
2016,S&P,33.7
2016,CMD,33.5
2016,EMQ,33.3
2016,GEQ,29.5
2016,GLD,29.1
2016,LKR,24.7
2016,DMX,20.6
2016,IGCD,13.4
2016,GBND,3.5
2016,CSH2,0.6
2017,EMQ,25.8
2017,DMX,14.2
2017,GEQ,13.8
2017,S&P,11.3
2017,SML,4.7
2017,IGCD,4.2
2017,GLD,3.7
2017,LKR,2.2
2017,GBND,1.1
2017,CSH2,0.4
2017,CMD,-7.1
2018,GLD,4.3
2018,S&P,1.3
2018,GBND,1.0
2018,CSH2,0.7
2018,LKR,-0.5
2018,IGCD,-2.8
2018,GEQ,-3.5
2018,SML,-5.7
2018,CMD,-6.0
2018,DMX,-8.7
2018,EMQ,-9.2
2019,S&P,26.5
2019,GEQ,22.4
2019,SML,20.8
2019,DMX,17.4
2019,EMQ,14.3
2019,GLD,13.8
2019,IGCD,11.3
2019,LKR,6.3
2019,GBND,5.9
2019,CMD,3.6
2019,CSH2,0.8
2020,GLD,21.3
2020,SML,16.3
2020,EMQ,15.2
2020,S&P,14.8
2020,GEQ,13.3
2020,LKR,11.1
2020,IGCD,9.0
2020,GBND,5.6
2020,DMX,4.6
2020,CSH2,0.3
2020,CMD,-6.6
2021,CMD,34.6
2021,S&P,30.0
2021,GEQ,19.9
2021,SML,15.9
2021,DMX,11.8
2021,LKR,4.1
2021,CSH2,0.1
2021,GBND,-2.5
2021,EMQ,-2.7
2021,GLD,-2.8
2021,IGCD,-4.0
2022,CMD,31.4
2022,GLD,11.1
2022,CSH2,1.5
2022,DMX,-4.3
2022,S&P,-8.5
2022,GEQ,-8.7
2022,SML,-11.1
2022,EMQ,-11.2
2022,GBND,-14.0
2022,IGCD,-18.4
2022,LKR,-34.3
2023,S&P,19.9
2023,GEQ,16.2
2023,DMX,12.5
2023,SML,11.0
2023,IGCD,8.5
2023,GLD,7.2
2023,GBND,5.0
2023,CSH2,4.7
2023,EMQ,3.5
2023,LKR,0.2
2023,CMD,-14.3
2024,GLD,29.0
2024,S&P,27.0
2024,GEQ,19.5
2024,SML,13.3
2024,EMQ,8.3
2024,CMD,7.4
2024,CSH2,5.6
2024,DMX,5.3
2024,IGCD,1.6
2024,GBND,1.2
2024,LKR,-8.7
2025,GLD,43.8
2025,EMQ,26.5
2025,DMX,20.8
2025,GEQ,15.1
2025,S&P,11.5
2025,CMD,9.1
2025,IGCD,5.7
2025,SML,5.5
2025,CSH2,4.0
2025,GBND,3.6
2025,LKR,1.1
TOTAL,S&P,372.2
TOTAL,GLD,300.2
TOTAL,GEQ,250.5
TOTAL,SML,167.4
TOTAL,DMX,136.8
TOTAL,EMQ,117.2
TOTAL,CMD,63.4
TOTAL,IGCD,29.9
TOTAL,CSH2,20.7
TOTAL,GBND,11.3
TOTAL,LKR,-6.4
