date,index_100_eur,index_100_usd,index_100_gbp
2020-01-31,100.0,100.0,100.0
2020-02-29,92.51044876655178,91.9517,94.69813227793809
2020-03-31,80.03640206523247,79.58906979010003,84.62586599420779
2020-04-30,89.28015776658278,88.16948781510091,92.45404606052266
2020-05-31,91.98771981794484,92.05405910925862,98.49031066976175
2020-06-30,93.84397044399225,95.03679473251682,101.20602461395187
2020-07-31,94.2788590994656,100.10064026624951,101.02629387513113
2020-08-31,98.76072881352643,106.26593880088808,104.96245234140073
2020-09-30,97.36928419515856,102.88158118195743,105.15899079635676
2020-10-31,95.62896516631703,100.40480999658297,102.41337150033787
2020-11-30,104.92622370867753,112.81484451216062,111.82412644506437
2020-12-31,107.25490366559269,118.11285524014068,114.10375759336486
2021-01-31,107.48386806852372,117.58985151713732,113.28359929496028
2021-02-28,110.5601884331556,120.34745112506573,114.06792790910917
2021-03-31,116.91686272597114,123.63064993920862,118.4550796704048
2021-04-30,119.12611267542019,129.0810307724286,123.32832385911534
2021-05-31,118.98320440370993,131.1464563458182,121.86322139761299
2021-06-30,124.34544425715843,132.9206056072644,126.91414342054334
2021-07-31,125.11001983907502,133.87324758765166,127.15262569350756
2021-08-31,128.879056481339,136.78377136069923,131.30777980115022
2021-09-30,125.49906018414356,131.00202285795115,128.3868150874185
2021-10-31,131.34808616934077,138.06866696432604,133.1428674576782
2021-11-30,132.75492046376644,134.88276817427666,133.93552502208374
2021-12-31,137.5267778664111,140.1267254673507,136.75576686275423
2022-01-31,133.30994594531887,133.75492788725194,131.33202666611504
2022-02-28,128.89879499333503,129.66162968056548,127.5696936958902
2022-03-31,131.62132968951448,132.17859959299773,132.87352287877437
2022-04-30,128.57944728802647,121.51475488089818,127.62509411341438
2022-05-31,125.92531443378523,122.05789864844748,127.90544162173612
2022-06-30,119.33195964704386,112.16270941858775,121.63870503174779
2022-07-31,130.95746343173587,120.09125619966028,130.33223466918216
2022-08-31,127.3356277623632,114.85011604231008,130.46764846145044
2022-09-30,117.66299491798802,104.06034536335653,123.10233000131001
2022-10-31,123.55685475301057,110.66526092459998,127.39419842800832
2022-11-30,129.073018083649,119.89067613612545,131.301870804693
2022-12-31,119.23308190680709,114.36373755959539,124.82604621138402
2023-01-31,125.94007740841366,122.94642325573506,131.7749676615818
2023-02-28,124.50608834249732,118.86383016479904,130.5539781970054
2023-03-31,125.1878596116751,122.82514556282533,131.4827969711091
2023-04-30,125.681760406406,124.75178468433454,131.12373414110863
2023-05-31,127.83650625813804,123.44491542206208,131.03783487037876
2023-06-30,133.54730877109446,130.58536848440056,135.72064183906338
2023-07-31,136.3949754405863,135.2812520224086,139.15427250865548
2023-08-31,133.53841847487666,131.34754455447563,136.84232207899854
2023-09-30,132.2949849814753,125.72609107441197,136.09895816809657
2023-10-31,128.3028256372137,122.52751517360548,133.1218617637017
2023-11-30,135.13764262521863,133.41644903003692,139.56151942555024
2023-12-31,140.4292393238013,139.8375464853022,145.04122475510513
2024-01-31,143.73004687253683,140.22222636838754,145.94014128938875
2024-02-29,150.27398458244,146.54289293509925,153.27320812479797
2024-03-31,155.8166835487526,151.3246991126833,158.29461125910808
2024-04-02,155.8166835487526,151.3246991126833,158.29461125910808
2024-04-03,155.9228076308563,152.18599384281083,158.4676452175549
2024-04-04,156.1350557950637,152.97551401209438,158.8137131344485
2024-04-05,155.0472839535008,151.3246991126833,157.6811272246149
2024-04-08,155.31259415876005,152.1381441355815,158.0901165809437
2024-04-09,154.67584966613788,151.34862396629794,157.12269944962748
2024-04-10,155.25953211770823,150.43947952894112,157.64966650489725
2024-04-11,155.63096640507112,150.15238128556527,157.75977902390892
2024-04-12,156.1615868155896,149.74565877411615,158.1687683802377
2024-04-15,155.76362150770075,149.43463567712567,157.46090218659168
2024-04-16,153.34929863984163,146.92252604758704,155.36876432537122
2024-04-17,152.44724394196027,146.25263014637676,154.4564034535608
2024-04-18,152.89827129090096,146.9464509012017,155.13280892748924
2024-04-19,151.59825128513066,145.81002035450567,154.47213381341962
2024-04-22,151.94315455196767,145.79805792769835,155.39235986515945
2024-04-23,153.5350157835231,148.1426935819344,156.34404663661687
2024-04-24,153.58807782457498,148.09484387470505,156.49348505527544
2024-04-25,151.8635614903899,146.77897692589914,154.519324892996
2024-04-26,154.46360150193047,148.7647397759154,157.0519128302629
2024-04-29,154.64931864561194,149.410710823511,156.59573239435764
2024-04-30,154.19829129667121,148.5494160933835,156.02943943944084
2024-05-01,,147.13784973011894,154.97550532890122
2024-05-02,153.45542272194535,148.11876872831974,155.85640548099403
2024-05-03,154.7023806866638,150.31985526086785,157.35865484750948
2024-05-06,155.76362150770075,,
2024-05-07,156.63914518505626,152.16206898919617,159.5687704076709
2024-05-08,156.63914518505626,151.8749707458203,159.75753472597654
2024-05-09,156.87792436978958,152.47309208618668,160.19798480202294
2024-05-10,157.38201375978213,152.87981459763574,160.66989559778696
2024-05-13,157.32895171873028,153.14298798739696,160.41820984004616
2024-05-14,157.22282763662662,153.3583116699288,160.26090624145812
2024-05-15,158.36366151924133,155.20052539825718,161.11034567383336
2024-05-16,158.92081295028572,155.7986467386235,161.64517790903258
2024-05-17,158.60244070397468,155.3919242271744,160.92158135552774
2024-05-20,159.4249023402783,156.13359468922866,161.58225646959738
2024-05-21,158.94734397081163,155.53547334886233,160.89012063581015
2024-05-22,159.02693703238944,155.41584908078903,160.57551343863415
2024-05-23,159.05346805291535,155.20052539825718,160.54405271891653
2024-05-24,158.39019253976724,155.0809011301839,159.99349012385852
2024-05-27,158.78815784765612,,
2024-05-28,158.15141335503392,155.05697627656926,159.60023112738853
2024-05-29,157.435075800834,153.45401108438745,158.7822524147309
2024-05-30,156.87792436978958,153.45401108438745,158.27888089924932
2024-05-31,155.89627661033037,152.47309208618668,157.49236290630927
2024-06-03,157.09017253399696,154.21960640005636,158.59348809642532
2024-06-04,156.4799590619007,153.54971049884608,157.9642737020733
2024-06-05,158.49631662187096,155.32014966633042,159.91483832456453
2024-06-06,159.0799990734413,156.0618201283847,160.52832235905777
2024-06-07,159.7963366276412,155.75079703139417,160.95304207524538
2024-06-10,160.48614316131525,155.51154849524767,160.62270451821055
2024-06-11,160.16777091500416,154.96127686211062,160.10360264287016
2024-06-12,161.01676357183374,157.52123619887857,161.299109992139
2024-06-13,160.93717051025595,156.15751954284326,160.89012063581015
2024-06-14,161.41472887972262,155.77472188500886,161.48787431044457
2024-06-17,161.49432194130037,156.15751954284326,161.83394222733816
2024-06-18,162.3963766391818,157.2341379555027,162.82495489844263
2024-06-19,162.66168684444105,157.61693561333715,162.9036066977366
2024-06-20,163.24536929601138,157.76048473502507,163.5328210920886
2024-06-21,162.76781092654474,156.75564088320962,163.28113533434782
2024-06-24,163.00659011127806,157.68871017418113,163.40697821321822
2024-06-25,162.79434194707065,157.1862882482734,163.02944957660702
2024-06-26,162.84740398812252,156.85134029766826,163.40697821321822
2024-06-27,162.7412799060188,157.16236339465874,163.4541692927946
2024-06-28,163.40455541916694,157.904033856713,164.28787836531106
2024-07-01,162.52903174181142,157.1862882482734,163.5328210920886
2024-07-02,162.79434194707065,157.4973113452639,163.40697821321822
2024-07-03,163.32496235758916,159.10027653744567,163.92608008855862
2024-07-04,163.77598970652986,159.67447302419734,164.50810340333425
2024-07-05,163.722927665478,159.88979670672921,164.16203548644063
2024-07-08,164.06783093231505,160.2725943645637,164.31933908502862
2024-07-09,164.30661011704834,160.1290452428758,164.60248556248703
2024-07-10,165.0494786917742,161.06211453384725,164.94855347938065
2024-07-11,164.8106995070409,161.54061160614032,164.44518196389905
2024-07-12,165.60663012281861,162.78470399410233,164.85417132022786
2024-07-15,165.50050604071492,162.83255370133162,164.88563203994545
2024-07-16,165.65969216387046,162.54545545795577,165.15304815754504
2024-07-17,163.93517582968542,161.5166867525257,163.40697821321822
2024-07-18,163.11271419338175,160.29651921817836,162.58899950056062
2024-07-19,161.971880310767,158.95672741575774,161.928324386491
2024-07-22,162.66168684444105,159.67447302419734,162.65192093999582
2024-07-23,164.12089297336686,160.65539202239816,163.5328210920886
2024-07-24,161.44125990024853,158.04758297840092,160.71708667736334
2024-07-25,160.61879826394488,157.25806280911738,160.51259199919897
2024-07-26,160.9637015307819,157.52123619887857,161.17326711326857
2024-07-29,161.22901173604114,157.32983736996133,160.98450279496296
2024-07-30,161.30860479761887,157.21021310188803,161.1260760336922
2024-07-31,163.8290517475817,159.98549612118785,163.78450684982943
2024-08-01,162.15759745444848,157.76048473502507,162.4946173414078
2024-08-02,155.89627661033037,153.40616137715816,157.6182057851797
2024-08-05,152.28805781880467,150.53517894339973,155.13280892748924
2024-08-06,153.42889170141945,151.30077425906865,156.30472073696987
2024-08-07,155.86974558980447,153.62148505969,158.6878702555781
2024-08-08,156.08199375401185,153.47793593800213,158.5462970168489
2024-08-09,156.58608314400442,154.29138096090034,158.84517385416612
2024-08-12,156.93098641084143,154.69810347234943,159.09685961190692
2024-08-13,158.28406845766355,156.3489183717605,160.32382768089332
2024-08-14,158.5759096834487,157.61693561333715,161.299109992139
2024-08-15,161.33513581814483,159.79409729227066,163.31259605406538
2024-08-16,161.49432194130037,160.10512038926112,163.23394425477142
2024-08-19,161.971880310767,161.70808558144293,163.78450684982943
2024-08-20,161.44125990024853,161.63631102059895,163.15529245547742
2024-08-21,161.7331011260337,162.3779814826532,163.3755174935006
2024-08-22,161.8392252081374,162.11480809289205,162.8564156181602
2024-08-23,161.971880310767,163.4545998953126,162.5732691407018
2024-08-26,161.7331011260337,,
2024-08-27,161.8392252081374,162.92825311579023,161.928324386491
2024-08-28,161.89228724918928,162.3779814826532,161.8024815076206
2024-08-29,163.722927665478,163.55029930977122,163.28113533434782
2024-08-30,163.19230725495953,162.6890045796437,162.8878763378778
2024-09-02,164.04129991178908,163.71777328507383,163.78450684982943
2024-09-03,162.47596970075958,161.58846131336966,162.2743923033846
2024-09-04,160.72492234604857,160.55969260793952,160.54405271891653
2024-09-05,159.7432745865894,159.57877360973876,159.60023112738853
2024-09-06,157.64732396504138,157.73655988141044,157.6811272246149
2024-09-09,159.4249023402783,158.64570431876726,159.60023112738853
2024-09-10,159.58408846343383,158.6217794651526,159.72607400625895
2024-09-11,158.92081295028572,157.78440958863973,159.25416321049494
2024-09-12,161.65350806445593,160.7989411440861,161.73956006818537
2024-09-13,162.76781092654474,162.71292943325838,162.74630309914858
2024-09-16,162.02494235181888,162.54545545795577,161.83394222733816
2024-09-17,163.0596521523299,163.4545998953126,163.28113533434782
2024-09-18,162.26372153655217,162.61723001879972,161.95978510620856
2024-09-19,164.5719203223076,165.3207384772556,163.7530461301118
2024-09-20,163.53721052179654,164.29196977182548,162.68338165971338
2024-09-23,164.73110644546313,165.3925130380995,162.8092245385838
2024-09-24,165.10254073282607,166.0863337929245,163.1395620956186
2024-09-25,165.129071753352,166.0863337929245,163.62720325124144
2024-09-26,166.08418849228525,167.35435103450115,164.0991140470054
2024-09-27,166.56174686175189,167.7371486923356,164.69686772163985
2024-09-30,166.08418849228525,166.92370366943737,163.78450684982943
2024-10-01,166.4556227796482,165.96670952485124,164.31933908502862
2024-10-02,167.41073951858147,166.68445513329084,165.12158743782746
2024-10-03,166.93318114911483,165.72746098870468,166.17552154836707
2024-10-04,167.94135992909992,165.96670952485124,166.6159716244135
2024-10-07,168.52504238067027,166.8040794013641,167.57552357580033
2024-10-08,168.12707707278142,166.18203320738309,167.0092306208835
2024-10-09,169.16178687329247,166.9715533766667,167.71709681452953
2024-10-10,169.45362809907763,166.947628523052,168.17327725043475
2024-10-11,170.0638415711739,167.9285475212528,168.9126041637983
2024-10-14,171.23120647431458,168.5984434224631,169.79350431589117
2024-10-15,170.62099300221828,167.71322383872092,168.50361480746955
2024-10-16,170.7536481048479,167.45005044895973,169.32159352012718
2024-10-17,172.10673015167006,168.191720911014,169.95080791447919
2024-10-18,172.00060606956635,168.43096944716055,169.85642575532637
2024-10-21,171.23120647431458,167.09117764473996,169.25867208069195
2024-10-22,171.44345463852196,167.18687705919854,169.41597567927994
2024-10-23,170.93936524852938,166.0863337929245,168.78676128492793
2024-10-24,170.56793096116644,166.11025864653917,168.56653624690472
2024-10-25,171.1516134127368,166.947628523052,169.13282920182152
2024-10-28,171.0985513716849,166.947628523052,169.06990776238635
2024-10-29,171.20467545378864,166.7083799869055,168.72383984549276
2024-10-30,170.14343463275165,166.66053027967618,168.50361480746955
2024-10-31,167.4372705391074,163.95702182122034,167.4968717765063
2024-11-01,168.79035258592953,165.12933964833834,167.6856360948119
2024-11-04,167.5433946212111,164.50729345435738,166.99350026102468
2024-11-05,168.44544931909252,165.775310695934,167.59125393565913
2024-11-06,173.00878484955143,167.35435103450115,170.8946295060072
2024-11-07,174.28227383479583,169.65113698150788,171.8069903778176
2024-11-08,175.07820445057354,169.34011388451736,172.27890117358163
2024-11-11,176.7761897642327,169.74683639596648,173.44294780313285
2024-11-12,175.95372812792903,168.26349547185794,173.56879068200325
2024-11-13,176.48434853844753,168.1438712037847,173.91485859889687
2024-11-14,176.3516934358179,168.07209664294075,173.97778003833207
2024-11-15,174.2557428142699,165.8231604031633,172.56204765104005
2024-11-18,174.91901832741803,166.7083799869055,173.34856564398007
2024-11-19,174.78636322478837,166.66053027967618,173.03395844680404
2024-11-20,174.83942526584025,165.72746098870468,172.49912621160485
2024-11-21,176.80272078475863,167.28257647365717,174.60699443268408
2024-11-22,178.84560936525477,167.66537413149163,176.2114911382817
2024-11-25,178.36805099578817,168.67021798330708,176.62048049461055
2024-11-26,178.50070609841777,168.5984434224631,176.71486265376333
2024-11-27,177.06803099001783,168.7659173977657,175.04744450873048
2024-11-28,177.7843685442178,169.12479020198546,175.4249731453417
2024-11-29,178.50070609841777,169.8425358104251,175.8182321418117
2024-12-02,180.0925673299732,170.22533346825958,177.12385201009212
2024-12-03,179.93338120681767,170.5124317116354,177.15531272980976
2024-12-04,180.4905326378621,171.3737264417629,177.28115560868014
2024-12-05,180.35787753523246,171.90007322128525,177.24969488896255
