date,index_100_eur,index_100_usd,index_100_gbp
2024-12-06,180.46400161733615,171.9957726357439,177.37553776783295
2024-12-09,180.33134651470655,172.01969748935858,176.93508769178655
2024-12-10,180.4109395762843,170.84737966224054,176.27441257771693
2024-12-11,181.33952529469164,171.56512527068014,177.02946985093934
2024-12-12,180.9680910073287,171.30195188091895,177.34407704811534
2024-12-13,180.11909835049914,170.4167322971768,177.59576280585617
2024-12-16,180.35787753523246,170.79952995501122,176.93508769178655
2024-12-17,179.7476640631362,170.22533346825958,176.0856482594113
2024-12-18,180.11909835049914,170.1535589074156,176.30587329743452
2024-12-19,177.5455893594845,166.15810835376845,174.07216219748486
2024-12-20,177.83743058526966,166.92370366943737,174.46542119395488
2024-12-23,177.4394652773808,166.39735688991496,174.8272194707073
2024-12-24,,167.66537413149163,175.5508160242121
2024-12-27,178.23539589315857,167.59359957064765,174.98452306929528
2024-12-30,176.72312772318085,165.91885981762192,174.29238723550807
2024-12-31,,166.68445513329084,174.8586801904249
2025-01-02,179.72113304261026,166.06240893930982,176.4159858164461
2025-01-03,179.4027607962992,166.5409060116029,176.32160365729334
2025-01-06,180.25175345312874,169.0530156411415,177.51711100656215
2025-01-07,178.97826446788437,167.4261255953451,176.47890725588132
2025-01-08,179.08438854998812,166.37343203630036,177.12385201009212
2025-01-09,179.16398161156587,166.20595806099777,177.78452712416174
2025-01-10,177.38640323632896,163.71777328507383,176.5260983354577
2025-01-13,177.14762405159564,163.02395253024886,176.19576077842294
2025-01-14,176.85578282581048,164.10057094290826,176.91935733192773
2025-01-15,179.58847793998066,166.3495071826857,179.13733807201857
2025-01-16,180.14562937102508,167.4739753025744,179.89239534524103
2025-01-17,181.76402162310643,168.83769195860964,182.12610644519066
2025-01-20,180.9680910073287,169.7707612495811,181.52835277055624
2025-01-21,181.04768406890645,169.986084932113,181.46543133112104
2025-01-22,182.3742350952027,171.25410217368963,182.7867815592603
2025-01-23,182.55995223888416,171.44550100260687,182.67666904024864
2025-01-24,181.923207746262,172.42642000080767,181.52835277055624
2025-01-27,178.92520242683253,169.41188844536134,178.57104511710176
2025-01-28,181.0742150894324,170.29710802910353,180.1440811029818
2025-01-29,181.923207746262,170.9191542230845,180.678913338181
2025-01-30,182.58648325941007,171.56512527068014,181.08790269450986
2025-01-31,184.2048755114915,172.73744309779818,182.72386011982508
2025-02-03,182.77220040309157,169.91431037126904,179.8609346255234
2025-02-04,182.85179346466933,171.1105530520017,180.2699239818522
2025-02-05,182.24157999257307,171.30195188091895,179.813743545947
2025-02-06,184.2048755114915,172.35464543996372,182.17329752476707
2025-02-07,183.93956530623223,171.56512527068014,181.84295996773224
2025-02-10,185.1334612298988,172.06754719658787,182.72386011982508
2025-02-11,184.6028408193803,172.2589460255051,182.34633148321387
2025-02-12,183.4620069367656,171.42157614899222,181.54408313041503
2025-02-13,184.28446857306923,173.45518870623775,181.90588140716747
2025-02-14,183.99262734728404,174.26863372913598,181.65419564942667
2025-02-17,184.97427510674325,174.79498050865837,182.22048860434347
2025-02-18,185.15999225042475,174.65143138697044,182.06318500575546
2025-02-19,185.7171436814691,174.34040828997993,182.28341004377867
2025-02-20,184.01915836781,173.8140615104576,180.86767765648665
2025-02-21,184.36406163464702,173.95761063214547,180.78902585719263
2025-02-24,182.24157999257307,172.0436223429732,179.0744166325834
2025-02-25,179.6415399810325,170.10570920018625,176.84070553263376
2025-02-26,182.02933182836568,172.47426970803696,178.69688799597213
2025-02-27,182.268111013099,171.01485363754313,178.05194324176136
2025-02-28,180.17216039155096,168.98124108029756,176.2586822178581
2025-03-03,180.54359467891393,170.84737966224054,176.74632337348092
2025-03-04,174.97208036846985,166.0384840856952,171.77552965810003
2025-03-05,172.84959872639593,167.76107354595024,171.69687785880603
2025-03-06,173.14143995218112,169.3161890309027,172.46766549188723
2025-03-07,170.32915177643312,166.61268057244686,169.60473999758557
2025-03-10,168.976069729611,165.2011142091823,168.29912012930512
2025-03-11,165.89847134860378,163.38282533446866,165.84518399133228
2025-03-12,167.67604972384075,164.93794081942113,167.1193431398951
2025-03-13,166.61480890280373,163.26320106639537,165.82945363147348
2025-03-14,168.57810442172212,165.34466333087025,168.25192904972872
2025-03-17,169.40056605802582,166.8040794013641,168.86541308422193
2025-03-18,168.73729054487768,166.39735688991496,168.39350228845794
2025-03-19,170.4087448380109,167.18687705919854,169.47889711871514
2025-03-20,170.78017912537388,166.9715533766667,169.32159352012718
2025-03-21,170.30262075590718,166.325582329071,169.32159352012718
2025-03-24,173.0618468906033,168.45489430077518,171.5553046200768
2025-03-25,173.24756403428478,168.88554166583896,171.4451921010652
2025-03-26,172.47816443903298,167.7849983995649,171.05193310459518
2025-03-27,171.97407504904038,167.4261255953451,169.79350431589117
2025-03-28,168.3393252369888,164.43551889351343,167.02496098074232
2025-03-31,167.25155339542593,162.80862884771696,165.82945363147348
2025-04-01,169.16178687329247,164.91401596580647,167.71709681452953
2025-04-02,168.86994564750728,165.3685881844849,167.6227146553767
2025-04-03,160.91063948973004,160.55969260793952,160.98450279496296
2025-04-04,153.61460884510086,152.32954296449876,154.77101065073683
2025-04-07,149.26352147884933,146.63542780421122,151.35752256137712
2025-04-08,153.80032598878236,151.15722513738072,155.80921440141765
2025-04-09,146.583888405731,146.37225441445,150.53954384871952
2025-04-10,152.26152679827877,153.71718447414864,155.99797871972322
2025-04-11,151.12069291566402,154.60240405789085,155.56539382360623
2025-04-14,155.33912517928596,159.3395250735922,158.9080952936013
2025-04-15,156.93098641084143,159.86587185311456,158.84517385416612
2025-04-16,155.07381497402676,158.86102800129916,157.9957344217909
2025-04-17,153.64113986562683,157.6408604669518,156.22606893767585
2025-04-22,152.65949210616762,158.1672072464742,155.4474161246652
2025-04-23,157.09017253399696,161.18173880192052,159.5687704076709
2025-04-24,158.4167235602932,162.23443236096531,160.29236696117576
2025-04-25,158.92081295028572,163.02395253024886,160.98450279496296
2025-04-28,159.37184029922645,163.5742241633859,160.51259199919897
2025-04-29,160.1147088739523,164.55514316158667,161.45641359072695
2025-04-30,160.69839132552264,164.14842065013758,161.78675114776178
2025-05-01,,166.87585396220808,165.04293563853346
2025-05-02,164.67804440441128,168.3831197399312,166.38001622653147
2025-05-05,165.07600971230013,,
2025-05-06,164.20048603494465,167.95247237486745,165.13731779768628
2025-05-07,163.35149337811507,167.01940308389598,164.69686772163985
2025-05-08,165.81887828702602,168.52666886161916,166.5530501849783
2025-05-09,165.73928522544824,168.3831197399312,166.49012874554307
2025-05-12,171.17814443326267,171.39765129537759,170.64294374826642
2025-05-13,172.08019913114413,173.38341414539383,171.7126082186648
2025-05-14,171.73529586430712,173.5030384134671,171.47665282078282
2025-05-15,172.34550933640332,173.69443724238428,171.8856421771116
2025-05-16,173.3802191369144,174.31648343636527,172.79800304892203
2025-05-19,172.55775750061076,175.05815389841956,172.10586721513482
2025-05-20,172.77000566481817,175.27347758095144,172.49912621160485
2025-05-21,171.54957872062562,175.41702670263933,171.6339564193708
2025-05-22,170.35568279695903,173.33556443816448,169.55754891800916
2025-05-23,168.6576974832999,172.47426970803696,167.96878257227036
2025-05-26,170.03731055064796,,
2025-05-27,171.23120647431458,174.96245448396093,170.28114547151398
2025-05-28,171.36386157694417,174.50788226528252,170.43844907010197
2025-05-29,170.59446198169238,174.79498050865837,170.7058651877016
2025-05-30,170.43527585853678,174.38825799720925,170.17103295250237
2025-06-02,169.7454693248628,174.818905362273,169.730582876456
2025-06-03,171.70876484378118,176.08692260384964,171.24069742290084
2025-06-04,171.89448198746265,177.01999189482115,171.64968677922963
2025-06-05,172.0271370900923,177.57026352795816,171.8069903778176
2025-06-06,172.6904126032404,177.47456411349958,172.43620477216965
2025-06-09,172.82306770587002,177.88128662494864,172.49912621160485
2025-06-10,172.84959872639593,177.95306118579262,173.25418348482725
2025-06-11,172.9291917879737,179.17322872013995,173.88339787917926
2025-06-12,171.36386157694417,178.9339801839934,173.15980132567444
2025-06-13,170.56793096116644,177.92913633217796,172.10586721513482
2025-06-16,171.39039259747008,179.00575474483736,173.22272276510967
2025-06-17,170.93936524852938,177.68988779603143,173.03395844680404
2025-06-18,170.80671014589973,177.4984889671142,173.23845312496843
2025-06-19,169.2944419759221,175.05815389841956,171.460922460924
2025-06-20,169.85159340696646,176.39794570084015,172.07440649541724
2025-06-23,169.48015911960357,176.54149482252808,171.8856421771116
2025-06-24,171.33733055641824,179.5321015243598,173.25418348482725
2025-06-25,171.23120647431458,179.48425181713043,173.31710492426248
2025-06-26,171.33733055641824,180.87189332678037,173.09687988623926
2025-06-27,172.58428852113667,182.37915910450351,174.76429803127206
2025-06-30,172.1597921927219,182.37915910450351,175.0002534291541
2025-07-01,171.89448198746265,182.5944827870354,175.0159837890129
2025-07-02,172.34550933640332,183.1447544201724,176.87216625235132
2025-07-03,174.07002567058845,184.67594505151024,177.72160568472654
2025-07-04,172.82306770587002,183.59932663885084,176.96654841150414
2025-07-07,173.3802191369144,183.40792780993362,176.87216625235132
2025-07-08,173.43328117796625,183.04905500571383,177.32834668825657
2025-07-09,173.9108395474329,183.59932663885084,177.69014496500895
2025-07-10,175.10473547109945,184.3888468081344,178.75980943540736
2025-07-11,174.1496187321662,183.57540178523618,178.79127015512498
2025-07-14,174.3618668963736,183.81465032138271,179.6721703072178
2025-07-15,175.42310771741057,183.55147693162155,180.3328454212874
2025-07-16,172.98225382902555,182.5944827870354,178.3822807987962
2025-07-17,176.48434853844753,184.46062136897837,180.85194729662783
2025-07-18,175.8741350663513,184.86734388042748,180.836216936769
2025-07-21,176.08638323055868,185.8961125858576,181.02498125507464
2025-07-22,174.94554934794394,185.1544421238033,180.2699239818522
2025-07-23,176.51087955897347,186.63778304791185,180.86767765648665
2025-07-24,176.7761897642327,187.6904766069566,182.34633148321387
2025-07-25,176.96190690791417,187.25982924189282,183.25869235502427
2025-07-28,178.47417507789183,187.02058070574628,183.3530745141771
2025-07-29,179.19051263209184,186.39853451176532,183.79352459022348
2025-07-30,180.01297426839545,186.18321082923342,184.3126264655639
2025-07-31,180.2782844736547,185.96788714670157,184.80026762118672
2025-08-01,175.1577975121513,182.42700881173283,181.02498125507464
2025-08-04,177.014968948966,184.77164446596888,182.81824227897786
2025-08-05,176.72312772318085,184.62809534428095,182.5665565212371
2025-08-06,177.04149996949195,185.87218773224293,183.16431019587148
2025-08-07,177.62518242106228,186.42245936537995,182.70812975996628
2025-08-08,178.02314772895113,187.3316038027368,183.1328494761539
2025-08-11,179.13745059103996,187.4273032171954,183.7620638705059
2025-08-12,179.11091957051403,188.6713956051574,183.5103781127651
2025-08-13,179.48235385787697,189.81978857866076,183.8721763895175
2025-08-14,180.3048154941806,189.317366652753,183.8249853099411
2025-08-15,179.72113304261026,189.8437134322754,183.8721763895175
2025-08-18,180.14562937102508,189.62838974974355,184.4541997042931
2025-08-19,180.17216039155096,189.6044648961289,184.67442474231632
2025-08-20,179.19051263209184,188.47999677624017,183.98228890852909
2025-08-21,179.80072610418802,188.45607192262548,184.5171211437283
2025-08-22,180.9415599868028,191.23135494192533,185.7126284929971
2025-08-25,180.7293118225954,,
2025-08-26,180.38440855575837,189.50876548167025,184.92611050005715
2025-08-27,181.4987114178472,190.03511226119264,185.55532489440913
2025-08-28,181.12727713048426,190.4657596262564,185.36656057610352
2025-08-29,179.72113304261026,189.6044648961289,184.5485818634459
2025-09-01,180.25175345312874,190.22651109010985,184.67442474231632
2025-09-02,178.28845793421038,187.57085233888333,184.26543538598753
2025-09-03,179.48235385787697,189.07811811660648,184.8317283409043
2025-09-04,180.78237386364725,189.81978857866076,185.86993209158513
2025-09-05,179.82725712471398,190.39398506541244,185.0047622993511
2025-09-08,180.99462202785463,191.73377686783303,186.15307856904354
2025-09-09,181.18033917153613,191.56630289253042,186.18453928876116
2025-09-10,182.24157999257307,192.64292130518984,186.9395965619836
2025-09-11,183.4620069367656,194.15018708291305,188.0407217520996
2025-09-12,183.51506897781744,193.9587882539958,188.13510391125237
2025-09-15,183.83344122412853,194.96363210581123,188.49690218800478
2025-09-16,182.45382815678047,194.79615813050867,187.6474627556296
2025-09-17,182.58648325941007,195.05933152026986,187.66319311548838
2025-09-18,184.3375306141211,195.8488516895534,189.91263457529683
2025-09-19,184.44365469622477,195.27465520280177,190.60477040908404
2025-09-22,184.76202694253587,196.1359499329293,190.99802940555406
2025-09-23,185.08039918884697,196.7340712732956,191.45420984145926
2025-09-24,184.84162000411365,195.63352800702154,191.28117588301245
2025-09-25,184.57630979885437,194.3176610582156,191.46994020131808
2025-09-26,184.4701857167507,194.65260900882072,190.93510796611886
2025-09-29,185.18652327095063,195.89670139678273,191.84746883792926
2025-09-30,185.00080612726921,195.80100198232412,191.3755580421653
2025-10-01,186.38041919461725,197.14079378474472,192.3508403534109
2025-10-02,187.12328776934314,197.33219261366196,193.4205048238093
2025-10-03,187.91921838512084,198.93515780584372,194.04971921816133
2025-10-06,188.6090249187949,199.1504814883756,194.23848353646693
2025-10-07,188.23759063143194,198.1695624901748,193.82949418013814
2025-10-08,189.90904492456514,198.91123295222908,194.93061937025416
2025-10-09,189.90904492456514,197.9303139540283,195.59129448432378
2025-10-10,185.8763298046247,194.98755695942592,191.87892955764687
2025-10-13,187.62737715933568,195.82492683593875,193.0744369069157
2025-10-14,186.83144654355795,195.20288064195782,192.9485940280453
2025-10-15,187.94574940564678,197.2843429064326,193.60926914211493
2025-10-16,188.02534246722456,197.85853939318434,193.60926914211493
2025-10-17,185.84979878409877,195.72922742148015,191.97331171679969
2025-10-20,189.24576941141703,199.05478207391698,194.99354080968936
2025-10-21,189.85598288351332,198.76768383054116,195.21376584771258
2025-10-22,188.87433512405408,197.85853939318434,194.45870857449015
2025-10-23,189.69679676035776,198.60020985523857,195.96882312093499
2025-10-24,191.15600288928357,200.34672416910828,198.20253422088462
2025-10-27,192.402960854002,201.92576450767544,199.08343437297745
2025-10-28,192.64174003873535,202.61958526250038,200.5306274799871
2025-10-29,193.1458294287279,203.09808233479342,201.72613482925593
2025-10-30,193.22542249030568,201.59081655707024,201.56883123066785
